Number,Province/State,Country,Lat,Long,Date,Corona_Confirmed,Sars_Confirmed,Deaths,Recovered,FILE
9,,Philippines,13,122,1/30/2020,1,0,0,0,CORONA
9,,India,21,78,1/30/2020,1,0,0,0,CORONA
9,,Italy,43,12,1/30/2020,0,0,0,0,CORONA
9,,Sweden,63,16,1/30/2020,0,0,0,0,CORONA
9,,Spain,40,-4,1/30/2020,0,0,0,0,CORONA
9,,Belgium,50.8333,4,1/30/2020,0,0,0,0,CORONA
9,,Egypt,26,30,1/30/2020,0,0,0,0,CORONA
9,,Lebanon,33.8547,35.8623,1/30/2020,0,0,0,0,CORONA
9,,Iraq,33,44,1/30/2020,0,0,0,0,CORONA
9,,Oman,21,57,1/30/2020,0,0,0,0,CORONA
9,,Afghanistan,33,65,1/30/2020,0,0,0,0,CORONA
9,,Bahrain,26.0275,50.55,1/30/2020,0,0,0,0,CORONA
9,,Kuwait,29.5,47.75,1/30/2020,0,0,0,0,CORONA
9,,Algeria,28.0339,1.6596,1/30/2020,0,0,0,0,CORONA
9,,Croatia,45.1,15.2,1/30/2020,0,0,0,0,CORONA
9,,Switzerland,46.8182,8.2275,1/30/2020,0,0,0,0,CORONA
9,,Austria,47.5162,14.5501,1/30/2020,0,0,0,0,CORONA
9,,Israel,31,35,1/30/2020,0,0,0,0,CORONA
9,,Pakistan,30.3753,69.3451,1/30/2020,0,0,0,0,CORONA
9,,Brazil,-14.235,-51.9253,1/30/2020,0,0,0,0,CORONA
9,,Georgia,42.3154,43.3569,1/30/2020,0,0,0,0,CORONA
9,,Greece,39.0742,21.8243,1/30/2020,0,0,0,0,CORONA
9,,North Macedonia,41.6086,21.7453,1/30/2020,0,0,0,0,CORONA
9,,Norway,60.472,8.4689,1/30/2020,0,0,0,0,CORONA
9,,Romania,45.9432,24.9668,1/30/2020,0,0,0,0,CORONA
9,,Estonia,58.5953,25.0136,1/30/2020,0,0,0,0,CORONA
9,,Netherlands,52.1326,5.2913,1/30/2020,0,0,0,0,CORONA
9,,Italy,43.9424,12.4578,1/30/2020,0,0,0,0,CORONA
9,,Belarus,53.7098,27.9534,1/30/2020,0,0,0,0,CORONA
9,,Iceland,64.9631,-19.0208,1/30/2020,0,0,0,0,CORONA
9,,Lithuania,55.1694,23.8813,1/30/2020,0,0,0,0,CORONA
9,,Mexico,23.6345,-102.5528,1/30/2020,0,0,0,0,CORONA
9,,New Zealand,-40.9006,174.886,1/30/2020,0,0,0,0,CORONA
9,,Nigeria,9.082,8.6753,1/30/2020,0,0,0,0,CORONA
9,,Ireland,53.1424,-7.6921,1/30/2020,0,0,0,0,CORONA
9,,Luxembourg,49.8153,6.1296,1/30/2020,0,0,0,0,CORONA
9,,Monaco,43.7333,7.4167,1/30/2020,0,0,0,0,CORONA
9,,Qatar,25.3548,51.1839,1/30/2020,0,0,0,0,CORONA
9,,Ecuador,-1.8312,-78.1834,1/30/2020,0,0,0,0,CORONA
9,,Azerbaijan,40.1431,47.5769,1/30/2020,0,0,0,0,CORONA
9,,Armenia,40.0691,45.0382,1/30/2020,0,0,0,0,CORONA
9,,Dominican Republic,18.7357,-70.1627,1/30/2020,0,0,0,0,CORONA
9,,Indonesia,-0.7893,113.9213,1/30/2020,0,0,0,0,CORONA
9,,Portugal,39.3999,-8.2245,1/30/2020,0,0,0,0,CORONA
9,,Andorra,42.5063,1.5218,1/30/2020,0,0,0,0,CORONA
9,,Latvia,56.8796,24.6032,1/30/2020,0,0,0,0,CORONA
9,,Morocco,31.7917,-7.0926,1/30/2020,0,0,0,0,CORONA
9,,Saudi Arabia,24,45,1/30/2020,0,0,0,0,CORONA
9,,Senegal,14.4974,-14.4524,1/30/2020,0,0,0,0,CORONA
9,,Argentina,-38.4161,-63.6167,1/30/2020,0,0,0,0,CORONA
9,,Chile,-35.6751,-71.543,1/30/2020,0,0,0,0,CORONA
9,,Jordan,31.24,36.51,1/30/2020,0,0,0,0,CORONA
9,,Ukraine,48.3794,31.1656,1/30/2020,0,0,0,0,CORONA
9,,Hungary,47.1625,19.5033,1/30/2020,0,0,0,0,CORONA
9,,Liechtenstein,47.14,9.55,1/30/2020,0,0,0,0,CORONA
9,,Poland,51.9194,19.1451,1/30/2020,0,0,0,0,CORONA
9,,Tunisia,34,9,1/30/2020,0,0,0,0,CORONA
9,,Bosnia and Herzegovina,43.9159,17.6791,1/30/2020,0,0,0,0,CORONA
9,,Slovenia,46.1512,14.9955,1/30/2020,0,0,0,0,CORONA
9,,South Africa,-30.5595,22.9375,1/30/2020,0,0,0,0,CORONA
9,,Bhutan,27.5142,90.4336,1/30/2020,0,0,0,0,CORONA
9,,Cameroon,3.848,11.5021,1/30/2020,0,0,0,0,CORONA
9,,Colombia,4.5709,-74.2973,1/30/2020,0,0,0,0,CORONA
9,,Costa Rica,9.7489,-83.7534,1/30/2020,0,0,0,0,CORONA
9,,Peru,-9.19,-75.0152,1/30/2020,0,0,0,0,CORONA
9,,Serbia,44.0165,21.0059,1/30/2020,0,0,0,0,CORONA
9,,Slovakia,48.669,19.699,1/30/2020,0,0,0,0,CORONA
9,,Togo,8.6195,0.8248,1/30/2020,0,0,0,0,CORONA
9,,French Guiana,3.9339,-53.1258,1/30/2020,0,0,0,0,CORONA
9,,Malta,35.9375,14.3754,1/30/2020,0,0,0,0,CORONA
9,,Martinique,14.6415,-61.0242,1/30/2020,0,0,0,0,CORONA
9,,Bulgaria,42.7339,25.4858,1/30/2020,0,0,0,0,CORONA
9,,Maldives,3.2028,73.2207,1/30/2020,0,0,0,0,CORONA
9,,Bangladesh,23.685,90.3563,1/30/2020,0,0,0,0,CORONA
9,,Paraguay,-23.4425,-58.4438,1/30/2020,0,0,0,0,CORONA
9,,Albania,41.1533,20.1683,1/30/2020,0,0,0,0,CORONA
9,,Cyprus,35.1264,33.4299,1/30/2020,0,0,0,0,CORONA
9,,Brunei,4.5353,114.7277,1/30/2020,0,0,0,0,CORONA
9,,Burkina Faso,12.2383,-1.5616,1/30/2020,0,0,0,0,CORONA
9,,Holy See,41.9029,12.4534,1/30/2020,0,0,0,0,CORONA
9,,Mongolia,46.8625,103.8467,1/30/2020,0,0,0,0,CORONA
9,,Panama,8.538,-80.7821,1/30/2020,0,0,0,0,CORONA
9,,Iran,32,53,1/30/2020,0,0,0,0,CORONA
9,,"Korea, South",36,128,1/30/2020,4,0,0,0,CORONA
9,,Czechia,49.8175,15.473,1/30/2020,0,0,0,0,CORONA
9,,Taiwan ,23.7,121,1/30/2020,9,0,0,0,CORONA
9,,Vietnam,16,108,1/30/2020,2,0,0,0,CORONA
9,,Russia,60,90,1/30/2020,0,0,0,0,CORONA
9,,Moldova,47.4116,28.3699,1/30/2020,0,0,0,0,CORONA
9,,Bolivia,-16.2902,-63.5887,1/30/2020,0,0,0,0,CORONA
9,,Honduras,15.2,-86.2419,1/30/2020,0,0,0,0,CORONA
9,,Congo (Kinshasa),-4.0383,21.7587,1/30/2020,0,0,0,0,CORONA
9,,Cote d'Ivoire,7.54,-5.5471,1/30/2020,0,0,0,0,CORONA
9,,Jamaica,18.1096,-77.2975,1/30/2020,0,0,0,0,CORONA
9,,Reunion,-21.1151,55.5364,1/30/2020,0,0,0,0,CORONA
9,,Turkey,38.9637,35.2433,1/30/2020,0,0,0,0,CORONA
9,,Cuba,22,-80,1/30/2020,0,0,0,0,CORONA
9,,Guyana,5,-58.75,1/30/2020,0,0,0,0,CORONA
9,,Kazakhstan,48.0196,66.9237,1/30/2020,0,0,0,0,CORONA
9,,Cayman Islands,19.3133,-81.2546,1/30/2020,0,0,0,0,CORONA
9,,Guadeloupe,16.265,-61.551,1/30/2020,0,0,0,0,CORONA
9,,Ethiopia,9.145,40.4897,1/30/2020,0,0,0,0,CORONA
9,,Sudan,12.8628,30.2176,1/30/2020,0,0,0,0,CORONA
9,,Guinea,9.9456,-9.6966,1/30/2020,0,0,0,0,CORONA
9,,Aruba,12.5211,-69.9683,1/30/2020,0,0,0,0,CORONA
9,,Kenya,-0.0236,37.9062,1/30/2020,0,0,0,0,CORONA
9,,Antigua and Barbuda,17.0608,-61.7964,1/30/2020,0,0,0,0,CORONA
10,Alabama,United States,32.3182,-86.9023,1/31/2020,0,0,0,0,CORONA
10,Alaska,United States,61.3707,-152.4044,1/31/2020,0,0,0,0,CORONA
10,Alberta,Canada,53.9333,-116.5765,1/31/2020,0,0,0,0,CORONA
10,Anhui,China,31.8257,117.2264,1/31/2020,237,0,0,3,CORONA
10,Arizona,United States,33.7298,-111.4312,1/31/2020,0,0,0,0,CORONA
10,Arkansas,United States,34.9697,-92.3731,1/31/2020,0,0,0,0,CORONA
10,Australian Capital Territory,Australia,-35.4735,149.0124,1/31/2020,0,0,0,0,CORONA
10,Beijing,China,40.1824,116.4142,1/31/2020,139,0,1,5,CORONA
10,British Columbia,Canada,49.2827,-123.1207,1/31/2020,1,0,0,0,CORONA
10,California,United States,36.1162,-119.6816,1/31/2020,0,0,0,0,CORONA
10,Channel Islands,United Kingdom,49.3723,-2.3644,1/31/2020,0,0,0,0,CORONA
10,Chongqing,China,30.0572,107.874,1/31/2020,211,0,0,1,CORONA
10,Colorado,United States,39.0598,-105.3111,1/31/2020,0,0,0,0,CORONA
10,Connecticut,United States,41.5978,-72.7554,1/31/2020,0,0,0,0,CORONA
10,Delaware,United States,39.3185,-75.5071,1/31/2020,0,0,0,0,CORONA
10,Denmark,Denmark,56.2639,9.5018,1/31/2020,0,0,0,0,CORONA
10,Diamond Princess,United States,35.4437,139.638,1/31/2020,0,0,0,0,CORONA
10,Diamond Princess,Cruise Ship,35.4437,139.638,1/31/2020,0,0,0,0,CORONA
10,District of Columbia,United States,38.8974,-77.0268,1/31/2020,0,0,0,0,CORONA
10,Faroe Islands,Denmark,61.8926,-6.9118,1/31/2020,0,0,0,0,CORONA
10,Florida,United States,27.7663,-81.6868,1/31/2020,0,0,0,0,CORONA
10,France,France,46.2276,2.2137,1/31/2020,5,0,0,0,CORONA
10,French Polynesia,France,-17.6797,149.4068,1/31/2020,0,0,0,0,CORONA
10,From Diamond Princess,Australia,35.4437,139.638,1/31/2020,0,0,0,0,CORONA
10,Fujian,China,26.0789,117.9874,1/31/2020,120,0,0,0,CORONA
10,Gansu,China,37.8099,101.0583,1/31/2020,29,0,0,0,CORONA
10,Georgia,United States,33.0406,-83.6431,1/31/2020,0,0,0,0,CORONA
10,Gibraltar,United Kingdom,36.1408,-5.3536,1/31/2020,0,0,0,0,CORONA
10,Grand Princess,United States,37.6489,-122.6655,1/31/2020,0,0,0,0,CORONA
10,Grand Princess,Canada,37.6489,-122.6655,1/31/2020,0,0,0,0,CORONA
10,Guangdong,China,23.3417,113.4244,1/31/2020,436,0,0,11,CORONA
10,Guangxi,China,23.8298,108.7881,1/31/2020,87,0,0,2,CORONA
10,Guizhou,China,26.8154,106.8748,1/31/2020,29,0,0,2,CORONA
10,Hainan,China,19.1959,109.7453,1/31/2020,52,0,1,1,CORONA
10,Hawaii,United States,21.0943,-157.4983,1/31/2020,0,0,0,0,CORONA
10,Hebei,China,39.549,116.1306,1/31/2020,82,0,1,0,CORONA
10,Heilongjiang,China,47.862,127.7615,1/31/2020,59,0,2,0,CORONA
10,Henan,China,33.882,113.614,1/31/2020,352,0,2,3,CORONA
10,Hong Kong,China,22.3,114.2,1/31/2020,12,0,0,0,CORONA
10,Hubei,China,30.9756,112.2707,1/31/2020,5806,0,204,141,CORONA
10,Hunan,China,27.6104,111.7088,1/31/2020,332,0,0,2,CORONA
10,Idaho,United States,44.2405,-114.4788,1/31/2020,0,0,0,0,CORONA
10,Illinois,United States,40.3495,-88.9861,1/31/2020,0,0,0,0,CORONA
10,Indiana,United States,39.8494,-86.2583,1/31/2020,0,0,0,0,CORONA
10,Inner Mongolia,China,44.0935,113.9448,1/31/2020,20,0,0,1,CORONA
10,Iowa,United States,42.0115,-93.2105,1/31/2020,0,0,0,0,CORONA
10,Jiangsu,China,32.9711,119.455,1/31/2020,168,0,0,5,CORONA
10,Jiangxi,China,27.614,115.7221,1/31/2020,240,0,0,7,CORONA
10,Jilin,China,43.6661,126.1923,1/31/2020,14,0,0,1,CORONA
10,Kansas,United States,38.5266,-96.7265,1/31/2020,0,0,0,0,CORONA
10,Kentucky,United States,37.6681,-84.6701,1/31/2020,0,0,0,0,CORONA
10,Liaoning,China,41.2956,122.6085,1/31/2020,48,0,0,1,CORONA
10,Louisiana,United States,31.1695,-91.8678,1/31/2020,0,0,0,0,CORONA
10,Macau,China,22.1667,113.55,1/31/2020,7,0,0,0,CORONA
10,Maine,United States,44.6939,-69.3819,1/31/2020,0,0,0,0,CORONA
10,Manitoba,Canada,53.7609,-98.8139,1/31/2020,0,0,0,0,CORONA
10,Maryland,United States,39.0639,-76.8021,1/31/2020,0,0,0,0,CORONA
10,Massachusetts,United States,42.2302,-71.5301,1/31/2020,0,0,0,0,CORONA
10,Michigan,United States,43.3266,-84.5361,1/31/2020,0,0,0,0,CORONA
10,Minnesota,United States,45.6945,-93.9002,1/31/2020,0,0,0,0,CORONA
10,Mississippi,United States,32.7416,-89.6787,1/31/2020,0,0,0,0,CORONA
10,Missouri,United States,38.4561,-92.2884,1/31/2020,0,0,0,0,CORONA
10,Montana,United States,46.9219,-110.4544,1/31/2020,0,0,0,0,CORONA
10,Nebraska,United States,41.1254,-98.2681,1/31/2020,0,0,0,0,CORONA
10,Nevada,United States,38.3135,-117.0554,1/31/2020,0,0,0,0,CORONA
10,New Brunswick,Canada,46.5653,-66.4619,1/31/2020,0,0,0,0,CORONA
10,New Hampshire,United States,43.4525,-71.5639,1/31/2020,0,0,0,0,CORONA
10,New Jersey,United States,40.2989,-74.521,1/31/2020,0,0,0,0,CORONA
10,New Mexico,United States,34.8405,-106.2485,1/31/2020,0,0,0,0,CORONA
10,New South Wales,Australia,-33.8688,151.2093,1/31/2020,4,0,0,2,CORONA
10,New York,United States,42.1657,-74.9481,1/31/2020,0,0,0,0,CORONA
10,Ningxia,China,37.2692,106.1655,1/31/2020,21,0,0,0,CORONA
10,North Carolina,United States,35.6301,-79.8064,1/31/2020,0,0,0,0,CORONA
10,North Dakota,United States,47.5289,-99.784,1/31/2020,0,0,0,0,CORONA
10,Northern Territory,Australia,-12.4634,130.8456,1/31/2020,0,0,0,0,CORONA
10,Ohio,United States,40.3888,-82.7649,1/31/2020,0,0,0,0,CORONA
10,Oklahoma,United States,35.5653,-96.9289,1/31/2020,0,0,0,0,CORONA
10,Ontario,Canada,51.2538,-85.3232,1/31/2020,3,0,0,0,CORONA
10,Oregon,United States,44.572,-122.0709,1/31/2020,0,0,0,0,CORONA
10,Pennsylvania,United States,40.5908,-77.2098,1/31/2020,0,0,0,0,CORONA
10,Qinghai,China,35.7452,95.9956,1/31/2020,8,0,0,0,CORONA
10,Quebec,Canada,52.9399,-73.5491,1/31/2020,0,0,0,0,CORONA
10,Queensland,Australia,-28.0167,153.4,1/31/2020,2,0,0,0,CORONA
10,Rhode Island,United States,41.6809,-71.5118,1/31/2020,0,0,0,0,CORONA
10,Saint Barthelemy,France,17.9,-62.8333,1/31/2020,0,0,0,0,CORONA
10,Saskatchewan,Canada,52.9399,-106.4509,1/31/2020,0,0,0,0,CORONA
10,Shaanxi,China,35.1917,108.8701,1/31/2020,87,0,0,0,CORONA
10,Shandong,China,36.3427,118.1498,1/31/2020,184,0,0,2,CORONA
10,Shanghai,China,31.202,121.4491,1/31/2020,135,0,1,9,CORONA
10,Shanxi,China,37.5777,112.2922,1/31/2020,39,0,0,1,CORONA
10,Sichuan,China,30.6171,102.7103,1/31/2020,177,0,1,1,CORONA
10,South Australia,Australia,-34.9285,138.6007,1/31/2020,0,0,0,0,CORONA
10,South Carolina,United States,33.8569,-80.945,1/31/2020,0,0,0,0,CORONA
10,South Dakota,United States,44.2998,-99.4388,1/31/2020,0,0,0,0,CORONA
10,St Martin,France,18.0708,-63.0501,1/31/2020,0,0,0,0,CORONA
10,Tasmania,Australia,-41.4545,145.9707,1/31/2020,0,0,0,0,CORONA
10,Tennessee,United States,35.7478,-86.6923,1/31/2020,0,0,0,0,CORONA
10,Texas,United States,31.0545,-97.5635,1/31/2020,0,0,0,0,CORONA
10,Tianjin,China,39.3054,117.323,1/31/2020,32,0,0,0,CORONA
10,Tibet,China,31.6927,88.0924,1/31/2020,1,0,0,0,CORONA
10,United Kingdom,United Kingdom,55.3781,-3.436,1/31/2020,2,0,0,0,CORONA
10,Utah,United States,40.15,-111.8624,1/31/2020,0,0,0,0,CORONA
10,Vermont,United States,44.0459,-72.7107,1/31/2020,0,0,0,0,CORONA
10,Victoria,Australia,-37.8136,144.9631,1/31/2020,3,0,0,0,CORONA
10,Virginia,United States,37.7693,-78.17,1/31/2020,0,0,0,0,CORONA
10,Washington,United States,47.4009,-121.4905,1/31/2020,0,0,0,0,CORONA
10,West Virginia,United States,38.4912,-80.9545,1/31/2020,0,0,0,0,CORONA
10,Western Australia,Australia,-31.9505,115.8605,1/31/2020,0,0,0,0,CORONA
10,Wisconsin,United States,44.2685,-89.6165,1/31/2020,0,0,0,0,CORONA
10,Wyoming,United States,42.756,-107.3025,1/31/2020,0,0,0,0,CORONA
10,Xinjiang,China,41.1129,85.2401,1/31/2020,17,0,0,0,CORONA
10,Yunnan,China,24.974,101.487,1/31/2020,83,0,0,1,CORONA
10,Zhejiang,China,29.1832,120.0934,1/31/2020,538,0,0,14,CORONA
10,,Thailand,15,101,1/31/2020,19,0,0,5,CORONA
10,,Japan,36,138,1/31/2020,15,0,0,1,CORONA
10,,Singapore,1.2833,103.8333,1/31/2020,13,0,0,0,CORONA
10,,Nepal,28.1667,84.25,1/31/2020,1,0,0,0,CORONA
10,,Malaysia,2.5,112.5,1/31/2020,8,0,0,0,CORONA
10,,Cambodia,11.55,104.9167,1/31/2020,1,0,0,0,CORONA
10,,Sri Lanka,7,81,1/31/2020,1,0,0,0,CORONA
10,,Germany,51,9,1/31/2020,5,0,0,0,CORONA
10,,Finland,64,26,1/31/2020,1,0,0,0,CORONA
10,,United Arab Emirates,24,54,1/31/2020,4,0,0,0,CORONA
10,,Philippines,13,122,1/31/2020,1,0,0,0,CORONA
10,,India,21,78,1/31/2020,1,0,0,0,CORONA
10,,Italy,43,12,1/31/2020,2,0,0,0,CORONA
10,,Sweden,63,16,1/31/2020,1,0,0,0,CORONA
10,,Spain,40,-4,1/31/2020,0,0,0,0,CORONA
10,,Belgium,50.8333,4,1/31/2020,0,0,0,0,CORONA
10,,Egypt,26,30,1/31/2020,0,0,0,0,CORONA
10,,Lebanon,33.8547,35.8623,1/31/2020,0,0,0,0,CORONA
10,,Iraq,33,44,1/31/2020,0,0,0,0,CORONA
10,,Oman,21,57,1/31/2020,0,0,0,0,CORONA
10,,Afghanistan,33,65,1/31/2020,0,0,0,0,CORONA
10,,Bahrain,26.0275,50.55,1/31/2020,0,0,0,0,CORONA
10,,Kuwait,29.5,47.75,1/31/2020,0,0,0,0,CORONA
10,,Algeria,28.0339,1.6596,1/31/2020,0,0,0,0,CORONA
10,,Croatia,45.1,15.2,1/31/2020,0,0,0,0,CORONA
10,,Switzerland,46.8182,8.2275,1/31/2020,0,0,0,0,CORONA
10,,Austria,47.5162,14.5501,1/31/2020,0,0,0,0,CORONA
10,,Israel,31,35,1/31/2020,0,0,0,0,CORONA
10,,Pakistan,30.3753,69.3451,1/31/2020,0,0,0,0,CORONA
10,,Brazil,-14.235,-51.9253,1/31/2020,0,0,0,0,CORONA
10,,Georgia,42.3154,43.3569,1/31/2020,0,0,0,0,CORONA
10,,Greece,39.0742,21.8243,1/31/2020,0,0,0,0,CORONA
10,,North Macedonia,41.6086,21.7453,1/31/2020,0,0,0,0,CORONA
10,,Norway,60.472,8.4689,1/31/2020,0,0,0,0,CORONA
10,,Romania,45.9432,24.9668,1/31/2020,0,0,0,0,CORONA
10,,Estonia,58.5953,25.0136,1/31/2020,0,0,0,0,CORONA
10,,Netherlands,52.1326,5.2913,1/31/2020,0,0,0,0,CORONA
10,,Italy,43.9424,12.4578,1/31/2020,0,0,0,0,CORONA
10,,Belarus,53.7098,27.9534,1/31/2020,0,0,0,0,CORONA
10,,Iceland,64.9631,-19.0208,1/31/2020,0,0,0,0,CORONA
10,,Lithuania,55.1694,23.8813,1/31/2020,0,0,0,0,CORONA
10,,Mexico,23.6345,-102.5528,1/31/2020,0,0,0,0,CORONA
10,,New Zealand,-40.9006,174.886,1/31/2020,0,0,0,0,CORONA
10,,Nigeria,9.082,8.6753,1/31/2020,0,0,0,0,CORONA
10,,Ireland,53.1424,-7.6921,1/31/2020,0,0,0,0,CORONA
10,,Luxembourg,49.8153,6.1296,1/31/2020,0,0,0,0,CORONA
10,,Monaco,43.7333,7.4167,1/31/2020,0,0,0,0,CORONA
10,,Qatar,25.3548,51.1839,1/31/2020,0,0,0,0,CORONA
10,,Ecuador,-1.8312,-78.1834,1/31/2020,0,0,0,0,CORONA
10,,Azerbaijan,40.1431,47.5769,1/31/2020,0,0,0,0,CORONA
10,,Armenia,40.0691,45.0382,1/31/2020,0,0,0,0,CORONA
10,,Dominican Republic,18.7357,-70.1627,1/31/2020,0,0,0,0,CORONA
10,,Indonesia,-0.7893,113.9213,1/31/2020,0,0,0,0,CORONA
10,,Portugal,39.3999,-8.2245,1/31/2020,0,0,0,0,CORONA
10,,Andorra,42.5063,1.5218,1/31/2020,0,0,0,0,CORONA
10,,Latvia,56.8796,24.6032,1/31/2020,0,0,0,0,CORONA
10,,Morocco,31.7917,-7.0926,1/31/2020,0,0,0,0,CORONA
10,,Saudi Arabia,24,45,1/31/2020,0,0,0,0,CORONA
10,,Senegal,14.4974,-14.4524,1/31/2020,0,0,0,0,CORONA
10,,Argentina,-38.4161,-63.6167,1/31/2020,0,0,0,0,CORONA
10,,Chile,-35.6751,-71.543,1/31/2020,0,0,0,0,CORONA
10,,Jordan,31.24,36.51,1/31/2020,0,0,0,0,CORONA
10,,Ukraine,48.3794,31.1656,1/31/2020,0,0,0,0,CORONA
10,,Hungary,47.1625,19.5033,1/31/2020,0,0,0,0,CORONA
10,,Liechtenstein,47.14,9.55,1/31/2020,0,0,0,0,CORONA
10,,Poland,51.9194,19.1451,1/31/2020,0,0,0,0,CORONA
10,,Tunisia,34,9,1/31/2020,0,0,0,0,CORONA
10,,Bosnia and Herzegovina,43.9159,17.6791,1/31/2020,0,0,0,0,CORONA
10,,Slovenia,46.1512,14.9955,1/31/2020,0,0,0,0,CORONA
10,,South Africa,-30.5595,22.9375,1/31/2020,0,0,0,0,CORONA
10,,Bhutan,27.5142,90.4336,1/31/2020,0,0,0,0,CORONA
10,,Cameroon,3.848,11.5021,1/31/2020,0,0,0,0,CORONA
10,,Colombia,4.5709,-74.2973,1/31/2020,0,0,0,0,CORONA
10,,Costa Rica,9.7489,-83.7534,1/31/2020,0,0,0,0,CORONA
10,,Peru,-9.19,-75.0152,1/31/2020,0,0,0,0,CORONA
10,,Serbia,44.0165,21.0059,1/31/2020,0,0,0,0,CORONA
10,,Slovakia,48.669,19.699,1/31/2020,0,0,0,0,CORONA
10,,Togo,8.6195,0.8248,1/31/2020,0,0,0,0,CORONA
10,,French Guiana,3.9339,-53.1258,1/31/2020,0,0,0,0,CORONA
10,,Malta,35.9375,14.3754,1/31/2020,0,0,0,0,CORONA
10,,Martinique,14.6415,-61.0242,1/31/2020,0,0,0,0,CORONA
10,,Bulgaria,42.7339,25.4858,1/31/2020,0,0,0,0,CORONA
10,,Maldives,3.2028,73.2207,1/31/2020,0,0,0,0,CORONA
10,,Bangladesh,23.685,90.3563,1/31/2020,0,0,0,0,CORONA
10,,Paraguay,-23.4425,-58.4438,1/31/2020,0,0,0,0,CORONA
10,,Albania,41.1533,20.1683,1/31/2020,0,0,0,0,CORONA
10,,Cyprus,35.1264,33.4299,1/31/2020,0,0,0,0,CORONA
10,,Brunei,4.5353,114.7277,1/31/2020,0,0,0,0,CORONA
10,,Burkina Faso,12.2383,-1.5616,1/31/2020,0,0,0,0,CORONA
10,,Holy See,41.9029,12.4534,1/31/2020,0,0,0,0,CORONA
10,,Mongolia,46.8625,103.8467,1/31/2020,0,0,0,0,CORONA
10,,Panama,8.538,-80.7821,1/31/2020,0,0,0,0,CORONA
10,,Iran,32,53,1/31/2020,0,0,0,0,CORONA
10,,"Korea, South",36,128,1/31/2020,11,0,0,0,CORONA
10,,Czechia,49.8175,15.473,1/31/2020,0,0,0,0,CORONA
10,,Taiwan ,23.7,121,1/31/2020,10,0,0,0,CORONA
10,,Vietnam,16,108,1/31/2020,2,0,0,0,CORONA
10,,Russia,60,90,1/31/2020,2,0,0,0,CORONA
10,,Moldova,47.4116,28.3699,1/31/2020,0,0,0,0,CORONA
10,,Bolivia,-16.2902,-63.5887,1/31/2020,0,0,0,0,CORONA
10,,Honduras,15.2,-86.2419,1/31/2020,0,0,0,0,CORONA
10,,Congo (Kinshasa),-4.0383,21.7587,1/31/2020,0,0,0,0,CORONA
10,,Cote d'Ivoire,7.54,-5.5471,1/31/2020,0,0,0,0,CORONA
10,,Jamaica,18.1096,-77.2975,1/31/2020,0,0,0,0,CORONA
10,,Reunion,-21.1151,55.5364,1/31/2020,0,0,0,0,CORONA
10,,Turkey,38.9637,35.2433,1/31/2020,0,0,0,0,CORONA
10,,Cuba,22,-80,1/31/2020,0,0,0,0,CORONA
10,,Guyana,5,-58.75,1/31/2020,0,0,0,0,CORONA
10,,Kazakhstan,48.0196,66.9237,1/31/2020,0,0,0,0,CORONA
10,,Cayman Islands,19.3133,-81.2546,1/31/2020,0,0,0,0,CORONA
10,,Guadeloupe,16.265,-61.551,1/31/2020,0,0,0,0,CORONA
10,,Ethiopia,9.145,40.4897,1/31/2020,0,0,0,0,CORONA
10,,Sudan,12.8628,30.2176,1/31/2020,0,0,0,0,CORONA
10,,Guinea,9.9456,-9.6966,1/31/2020,0,0,0,0,CORONA
10,,Aruba,12.5211,-69.9683,1/31/2020,0,0,0,0,CORONA
10,,Kenya,-0.0236,37.9062,1/31/2020,0,0,0,0,CORONA
10,,Antigua and Barbuda,17.0608,-61.7964,1/31/2020,0,0,0,0,CORONA
11,Alabama,United States,32.3182,-86.9023,2/1/2020,0,0,0,0,CORONA
11,Alaska,United States,61.3707,-152.4044,2/1/2020,0,0,0,0,CORONA
11,Alberta,Canada,53.9333,-116.5765,2/1/2020,0,0,0,0,CORONA
11,Anhui,China,31.8257,117.2264,2/1/2020,297,0,0,5,CORONA
11,Arizona,United States,33.7298,-111.4312,2/1/2020,0,0,0,0,CORONA
11,Arkansas,United States,34.9697,-92.3731,2/1/2020,0,0,0,0,CORONA
11,Australian Capital Territory,Australia,-35.4735,149.0124,2/1/2020,0,0,0,0,CORONA
11,Beijing,China,40.1824,116.4142,2/1/2020,168,0,1,9,CORONA
11,British Columbia,Canada,49.2827,-123.1207,2/1/2020,1,0,0,0,CORONA
11,California,United States,36.1162,-119.6816,2/1/2020,0,0,0,0,CORONA
11,Channel Islands,United Kingdom,49.3723,-2.3644,2/1/2020,0,0,0,0,CORONA
11,Chongqing,China,30.0572,107.874,2/1/2020,247,0,1,3,CORONA
11,Colorado,United States,39.0598,-105.3111,2/1/2020,0,0,0,0,CORONA
11,Connecticut,United States,41.5978,-72.7554,2/1/2020,0,0,0,0,CORONA
11,Delaware,United States,39.3185,-75.5071,2/1/2020,0,0,0,0,CORONA
11,Denmark,Denmark,56.2639,9.5018,2/1/2020,0,0,0,0,CORONA
11,Diamond Princess,United States,35.4437,139.638,2/1/2020,0,0,0,0,CORONA
11,Diamond Princess,Cruise Ship,35.4437,139.638,2/1/2020,0,0,0,0,CORONA
11,District of Columbia,United States,38.8974,-77.0268,2/1/2020,0,0,0,0,CORONA
11,Faroe Islands,Denmark,61.8926,-6.9118,2/1/2020,0,0,0,0,CORONA
